"direction","distance","value"
0,3090,-0.632192313671112
0,3120,-0.363980442285538
0,3150,-0.685079097747803
0,3180,-0.459523618221283
0,3210,0.4858658015728
0,3240,0.770096957683563
0,3270,0.718005359172821
0,3300,0.391045898199081
0,3330,-0.422839164733887
0,3360,-0.451928347349167
0,3390,-0.364638537168503
0,3420,-0.36776414513588
0,3450,-0.64365029335022
0,3480,-0.571661949157715
0,3510,-0.500710368156433
0,3540,-0.555437326431274
0,3570,-0.136031359434128
0,3600,0.209518864750862
0,3630,0.0997509360313416
0,3660,0
0,3690,-0.206901475787163
0,3720,-0.373815447092056
0,3750,-0.46303927898407
0,3780,-0.380655199289322
0,3810,-0.669583141803741
0,3840,-0.782838344573975
0,3870,0.372284293174744
0,3900,0.834226667881012
0,3930,0.961269199848175
0,3960,0.749610066413879
0,3990,0.340157687664032
0,4020,0.181608185172081
0,4050,0.19187830388546
0,4080,0.895593523979187
0,4110,0.844486355781555
0,4140,0.484654635190964
0,4170,0.123205833137035
0,4200,0.62780225276947
0,4230,0.867342412471771
0,4260,0.554872512817383
0,4290,0.381439208984375
0,4320,1.02762186527252
0,4350,-0.43792787194252
0,4380,-1.42298293113708
0,4410,-0.989643752574921
0,4440,0.05110028013587
0,4470,0.145350471138954
0,4500,0.0560772158205509
0,4530,0.197125673294067
0,4560,0.986098647117615
0,4590,1.28309082984924
0,4620,0.393307864665985
0,4650,-0.0778630003333092
0,4680,-0.0345032773911953
0,4710,0.266388952732086
0,4740,0.411049008369446
0,4770,0.240302860736847
0,4800,0.294057101011276
0,4830,0.347859084606171
0,4860,0.39592519402504
0,4890,0.431280821561813
0,4920,0.50979882478714
0,4950,0.646357297897339
0,4980,0.946442246437073
0,5010,0.792353689670563
0,5040,0.241995558142662
0,5070,-0.20725192129612
0,5100,0.0508146248757839
0,5130,0.17645363509655
0,5160,0.319004565477371
0,5190,0.544600486755371
0,5220,0.283061027526855
0,5250,0.383265763521194
0,5280,0.552631556987762
0,5310,0.161561399698257
0,5340,0.258909463882446
0,5370,0.205052554607391
0,5400,0.0701106414198875
0,5430,-0.0115171000361443
0,5460,-0.0595439001917839
0,5490,-0.119164638221264
0,5520,-0.215298309922218
0,5550,-0.0594228357076645
0,5580,0.222094178199768
0,5610,0.550101935863495
0,5640,0.73185807466507
0,5670,0.97169828414917
0,5700,0.621699273586273
0,5730,0.259741127490997
0,5760,0.314413905143738
0,5790,0.18701608479023
0,5820,0.159775376319885
0,5850,0.333157271146774
0,5880,0.507080972194672
0,5910,0.190310418605804
0,5940,0.340986549854279
0,5970,0.395076364278793
0,6000,-0.0548408478498459
0,6030,-0.182859361171722
0,6060,-0.601593375205994
0,6090,-0.75873738527298
0,6120,-0.306004226207733
0,6150,0.054574366658926
0,6180,-0.192524254322052
0,6210,-0.586767315864563
0,6240,-0.893841147422791
0,6270,-0.19483570754528
0,6300,0.141959980130196
0,6330,0.00686835218220949
0,6360,0.31490096449852
0,6390,1.12574064731598
0,6420,-0.0162264127284288
0,6450,0.221690684556961
0,6480,1.29083180427551
0,6510,1.16364026069641
0,6540,0.371786564588547
0,6570,-0.393112808465958
0,6600,-0.986116886138916
0,6630,-1.05135595798492
0,6660,0.504306733608246
0,6690,0.710034787654877
0,6720,0.0480015352368355
0,6750,-0.609784543514252
0,6780,-0.426133245229721
0,6810,-0.32578518986702
0,6840,0.32578518986702
0,6870,0.427527129650116
0,6900,0.0716574341058731
0,6930,-0.27447846531868
0,6960,-0.141776233911514
0,6990,-0.0184805318713188
0,7020,0.0578637570142746
0,7050,0.112115263938904
0,7080,0.330862045288086
0,7110,-0.0186663344502449
0,7140,-0.263635247945786
0,7170,0.0967279076576233
0,7200,0
0,7230,-0.180425629019737
0,7260,0.453954577445984
0,7290,0.440979808568954
0,7320,0.461440950632095
0,7350,0
0,7380,-0.398690760135651
0,7410,-0.347524017095566
0,7440,0.232417747378349
0,7470,0.335561275482178
0,7500,0.254682302474976
0,7530,0.0426401421427727
0,7560,0.140512704849243
0,7590,-0.0753992572426796
0,7620,0
0,7650,0.386447608470917
0,7680,0.513761758804321
0,7710,0.644491016864777
0,7740,0.281662881374359
0,7770,0.0144578730687499
0,7800,0.233336925506592
0,7830,0.886675119400024
0,7860,0.691974818706512
0,7890,0.954992055892944
0,7920,0.187054812908173
0,7950,0.428571432828903
0,7980,-0.158910438418388
0,8010,0.10783277451992
0,8040,1.25863349437714
0,8070,1.38993239402771
0,8100,0.83041512966156
0,8130,0.583383321762085
0,8160,0.618957102298737
0,8190,0.772374749183655
0,8220,0.268643200397491
0,8250,0.0669829770922661
0,8280,-0.368818581104279
0,8310,0.0432135798037052
0,8340,0.464293926954269
0,8370,1.18088757991791
0,8400,0.516797602176666
0,8430,0.509085059165955
0,8460,0.232051119208336
0,8490,-0.749082326889038
0,8520,-0.540927112102509
0,8550,-0.0814468562602997
0,8580,0.272635132074356
0,8610,0.275248676538467
0,8640,0.19892843067646
0,8670,0.165532454848289
0,8700,0.0940266326069832
0,8730,0.119341410696507
0,8760,0.0200280584394932
0,8790,-0.311348110437393
0,8820,-0.90561443567276
0,8850,-1.23751330375671
0,8880,-0.143200308084488
0,8910,0.518991231918335
0,8940,0.455074161291122
0,8970,0.149059221148491
0,9000,0.233038410544395
0,9030,0.385968774557114
0,9060,0.542537868022919
0,9090,0.708372831344604
0,9120,0.758306264877319
0,9150,0.662444114685059
0,9180,0.475379973649979
0,9210,0.0115421013906598
0,9240,0.0998104587197304
0,9270,0.202641040086746
0,9300,0.249711692333221
0,9330,-0.129666268825531
0,9360,-0.578411340713501
0,9390,-0.964431583881378
0,9420,-0.82038289308548
0,9450,-0.0568937659263611
0,9480,0.501872062683105
0,9510,-0.493278503417969
0,9540,-0.827028095722198
0,9570,-0.645331263542175
0,9600,0.426133245229721
0,9630,0.177947640419006
0,9660,0.533210754394531
0,9690,0.362843930721283
0,9720,0.0444334745407104
0,9750,0.0703597515821457
0,9780,0.894792497158051
0,9810,1.19787549972534
0,9840,0.426006436347961
0,9870,-0.450909644365311
0,9900,-1.38461542129517
0,9930,1.02899146080017
0,9960,0.940875053405762
0,9989.99999996112,-0.654653668403625
45,0,-0.206528514623642
45,42.4264065476003,-0.206528514623642
45,42.4264068705341,-0.0816799178719521
45,84.8528134189989,-1.40185487270355
45,84.8528137417269,-1.70745730400085
45,127.279220290398,-0.0707106813788414
45,127.27922061292,-0.022513160482049
45,169.705627161755,0.632560074329376
45,169.705627483454,1.33295559883118
45,212.132034033154,0.311163932085037
45,212.132034354647,-0.980406701564789
45,254.558440904552,-0.971472918987274
45,254.55844122584,-0.938894689083099
45,296.984847775951,-1.04644978046417
45,296.984848097033,-0.169733688235283
45,339.41125464735,0.017789201810956
45,339.411254967567,0.0139590762555599
45,381.837661518748,-0.0778782218694687
45,381.83766183876,-0.0528608709573746
45,424.264068390106,-0.0297482050955296
45,424.264068709953,0.0275397468358278
45,466.690475261504,-0.45042809844017
45,466.690475580487,-0.395944178104401
45,509.116882132903,-0.590969324111938
45,509.11688245168,-0.0723337978124619
45,551.543289004302,0.121050029993057
45,551.543289322873,0.0173187758773565
45,593.9696958757,0.158910438418388
45,593.969696193407,-0.479942858219147
45,636.396102747099,0.0283296350389719
45,636.3961030646,-0.199345454573631
45,678.822509618498,-0.547236323356628
45,678.822509935793,-0.418299466371536
45,721.248916489855,0.0803543403744698
45,721.248916806985,0.0166782531887293
45,763.675323361254,-0.0217391308397055
45,763.67532367752,0.0690822601318359
45,806.101730232652,-0.119617834687233
45,806.101730548713,0.720481991767883
45,848.528137104051,0.887285947799683
45,848.528137419906,1.54548180103302
45,890.95454397545,0.873108327388763
45,890.95454429044,0.916681051254272
45,933.380950846848,0.863446831703186
45,933.380951161633,0.34968501329422
45,975.807357718206,-0.010153722949326
45,975.807358032826,-0.866732180118561
45,1018.2337645896,-0.525314748287201
45,1018.23376490336,-0.706891357898712
45,1060.660171461,-1.02046692371368
45,1060.66017177455,-1.58335113525391
45,1103.0865783324,-0.911141335964203
45,1103.08657864575,-1.23628103733063
45,1145.5129852038,-0.640346705913544
45,1145.51298551694,-0.802733540534973
45,1187.9393920752,-0.447512030601501
45,1187.93939238747,-0.0612262226641178
45,1230.3657989466,0.377221941947937
45,1230.36579925867,0.5745450258255
45,1272.79220581796,0.679044306278229
45,1272.79220612986,0.620765924453735
45,1315.21861268935,0.582815527915955
45,1315.21861300039,0.0899114832282066
45,1357.64501956075,0.0807214826345444
45,1357.64501987159,0.309233665466309
45,1400.07142643215,0.320670127868652
45,1400.07142674278,0.73574423789978
45,1442.49783330355,0.461223661899567
45,1442.49783361331,0.652927219867706
45,1484.92424017495,-0.0389380604028702
45,1484.92424048451,0.151341527700424
45,1527.35064704631,-0.391918957233429
45,1527.3506473557,-0.0878749564290047
45,1569.7770539177,-0.510753929615021
45,1569.77705422623,-1.07264244556427
45,1612.2034607891,-0.739140510559082
45,1612.20346109743,-1.005690574646
45,1654.6298676605,-0.190970495343208
45,1654.62986796862,0.238609716296196
45,1697.0562745319,-0.148648649454117
45,1697.05627483981,-0.0121662067249417
45,1739.4826814033,-0.381439208984375
45,1739.48268171035,0.0366782136261463
45,1781.9090882747,-0.346171498298645
45,1781.90908858154,0.0967443138360977
45,1824.33549514606,-0.0438107959926128
45,1824.33549545273,0.243808791041374
45,1866.76190201745,-0.228312879800797
45,1866.76190232327,-0.247654318809509
45,1909.18830888885,0.218639612197876
45,1909.18830919446,0.476703643798828
45,1951.61471576025,0.305844128131866
45,1951.61471606565,1.21195089817047
45,1994.04112263165,1.89572167396545
45,1994.04112293619,1.64559388160706
45,2036.46752950305,-0.0560772158205509
45,2036.46752980738,-0.779385089874268
45,2078.89393637441,0.793579459190369
45,2078.89393667857,-0.376219391822815
45,2121.3203432458,0.180130645632744
45,2121.32034354976,-0.161020591855049
45,2163.7467501172,0.0684742331504822
45,2163.7467504203,0.228238955140114
45,2206.1731569886,0.144431635737419
45,2206.17315729149,0.361882418394089
45,2248.59956386,0.21875736117363
45,2248.59956416268,-0.402668505907059
45,2291.0259707314,-0.520897328853607
45,2291.02597103322,-0.307234406471252
45,2333.4523776028,0.178244322538376
45,2333.45237790441,0.336007177829742
45,2375.87878447416,0.22000353038311
45,2375.8787847756,-0.0993042066693306
45,2418.30519134555,0.313650727272034
45,2418.30519164614,0.42141780257225
45,2460.73159821695,0.551322817802429
45,2460.73159851733,0.338427186012268
45,2503.15800508835,0.112895295023918
45,2503.15800538852,-0.201699420809746
45,2545.58441195975,0.152052626013756
45,2545.58441225972,-0.336322695016861
45,2588.01081883115,-0.0607845969498158
45,2588.01081913025,-0.247418999671936
45,2630.43722570255,0.253262370824814
45,2630.43722600144,0.387787908315659
45,2672.8636325739,0.429284423589706
45,2672.86363287264,0.468023508787155
45,2715.2900394453,0.461324959993362
45,2715.29003974317,0.149262562394142
45,2757.7164463167,0.0728541538119316
45,2757.71644661436,-0.280184417963028
45,2800.1428531881,-0.328840702772141
45,2800.14285348556,-0.313542425632477
45,2842.5692600595,-0.0931905508041382
45,2842.56926035609,0.0522011555731297
45,2884.9956669309,0.233845785260201
45,2884.99566722728,0.187943547964096
45,2927.42207380226,0.00301835313439369
45,2927.42207409848,-0.402782052755356
45,2969.84848067365,-0.850411653518677
45,2969.84848096901,-1.29694592952728
45,3012.27488754505,-1.14489507675171
45,3012.2748878402,-0.695768654346466
45,3054.70129441645,-0.594817936420441
45,3054.7012947114,-0.31865581870079
45,3097.12770128785,-0.247031688690186
45,3097.12770158259,0.412943631410599
45,3139.55410815925,0.20479778945446
45,3139.55410845312,0.635714292526245
45,3181.98051503065,0.647302627563477
45,3181.98051532432,0.972508132457733
45,3224.406921902,0.819541454315186
45,3224.40692219551,1.11312520503998
45,3266.8333287734,0.692096531391144
45,3266.83332906604,0.66866397857666
45,3309.2597356448,0.759969890117645
45,3309.25973593724,0.927252173423767
45,3351.6861425162,0.629229545593262
45,3351.68614280843,0.587599396705627
45,3394.1125493876,0.445599168539047
45,3394.11254967896,0.424642652273178
45,3436.538956259,0.695177257061005
45,3436.53895655016,0.494795322418213
45,3478.96536313036,0.983258783817291
45,3478.96536342135,0.656275033950806
45,3521.39177000175,1.03531086444855
45,3521.39177029254,1.02025854587555
45,3563.81817687315,0.902555644512177
45,3563.81817716308,1.2561331987381
45,3606.24458374455,0.461925655603409
45,3606.24458403427,0.653227984905243
45,3648.67099061595,0.153442487120628
45,3648.67099090546,0.0823790952563286
45,3691.09739748735,-0.242781981825829
45,3691.097397776,-0.645628452301025
45,3733.52380435875,-0.822293043136597
45,3733.52380464719,-0.919938385486603
45,3775.9502112301,-0.558029592037201
45,3775.95021151838,-0.450157940387726
45,3818.3766181015,-0.120586141943932
45,3818.37661838892,-0.0864525809884071
45,3860.8030249729,-0.0494939014315605
45,3860.80302526011,0.139171555638313
45,3903.2294318443,0.253417015075684
45,3903.2294321313,0.356814116239548
45,3945.6558387157,0.230432823300362
45,3945.6558390025,0.0761390775442123
45,3988.0822455871,-0.203146442770958
45,3988.08224587303,-0.0830230042338371
45,4030.50865245846,-0.410607874393463
45,4030.50865274422,-0.0641981586813927
45,4072.93505932985,-0.254527717828751
45,4072.93505961542,0.0881495475769043
45,4115.36146620125,-0.00369111774489284
45,4115.36146648595,0.287080764770508
45,4157.78787307265,0.252460420131683
45,4157.78787335714,0.464315742254257
45,4200.21427994405,0.298028230667114
45,4200.21428022834,0.312348991632462
45,4242.64068681545,0.193184822797775
45,4242.64068709887,0.414164930582047
45,4285.06709368685,0.0246380157768726
45,4285.06709397006,0.19209323823452
45,4327.49350055821,-0.0414689294993877
45,4327.49350084126,0.0310601610690355
45,4369.9199074296,-0.236770018935204
45,4369.91990771179,-0.124054498970509
45,4412.346314301,0.0549900457262993
45,4412.34631458298,0.217449113726616
45,4454.7727211724,0.371102660894394
45,4454.77272145418,0.838567435741425
45,4497.1991280438,0.455732077360153
45,4497.19912832537,0.826348423957825
45,4539.6255349152,0.375725924968719
45,4539.6255351959,0.688534617424011
45,4582.05194178656,0.488452821969986
45,4582.0519420671,1.09495151042938
45,4624.47834865795,0.302320778369904
45,4624.47834893829,0.303479611873627
45,4666.90475552935,0.297023475170135
45,4666.90475580882,0.332809656858444
45,4709.33116240075,0.474712669849396
45,4709.33116268002,0.103017061948776
45,4751.75756927215,0.147276282310486
45,4751.75756955121,-0.136228784918785
45,4794.18397614355,-0.657810926437378
45,4794.18397642174,-0.923420965671539
45,4836.61038301495,-0.196549713611603
45,4836.61038329294,-0.109911493957043
45,4879.03678988631,1.34723961353302
45,4879.03679016413,0.188100770115852
45,4921.4631967577,0.472769677639008
45,4921.46319703532,0.0733709111809731
45,4963.8896036291,0.18536502122879
45,4963.88960390586,0.223351687192917
45,5006.3160105005,0.202078849077225
45,5006.31601077705,0.4372498691082
45,5048.7424173719,0.0139590762555599
45,5048.74241764824,-0.0820223391056061
45,5091.1688242433,-0.435964226722717
45,5091.16882451878,0.141959980130196
45,5133.59523111466,0.602327525615692
45,5133.59523138997,0.519376635551453
45,5176.02163798605,0.881544589996338
45,5176.02163826116,0.195836812257767
45,5218.44804485745,0.450316309928894
45,5218.4480451317,0.407834559679031
45,5260.87445172885,0.427087157964706
45,5260.87445200289,-0.0277611222118139
45,5303.30085860025,-0.0749088004231453
45,5303.30085887408,-0.446780949831009
45,5345.72726547165,0.21862368285656
45,5345.72726574527,-0.543566048145294
45,5388.15367234305,0.0124051701277494
45,5388.15367261581,-0.738163352012634
45,5430.58007921441,-0.813338816165924
45,5430.580079487,-1.22383511066437
45,5473.0064860858,-1.35946381092072
45,5473.00648635819,-1.00449860095978
45,5515.4328929572,-0.559037268161774
45,5515.43289322873,-0.308546006679535
45,5557.8592998286,-0.18138974905014
45,5557.85930009992,-0.109332680702209
45,5600.2857067,-0.303321331739426
45,5600.28570697112,-0.494208157062531
45,5642.7121135714,-0.250104993581772
45,5642.71211384165,-0.306477516889572
45,5685.13852044276,-0.548366367816925
45,5685.13852071284,-0.321159332990646
45,5727.56492731416,-0.377661108970642
45,5727.56492758403,-0.242290019989014
45,5769.99133418555,-0.527438342571259
45,5769.99133445457,-0.099623441696167
45,5812.41774105695,-0.775043785572052
45,5812.41774132576,-0.260224312543869
45,5854.84414792835,-0.648298323154449
45,5854.84414819695,0.00957694463431835
45,5897.27055479975,-0.0292915236204863
45,5897.27055506815,0.442303836345673
45,5939.69696167115,0.575155675411224
45,5939.69696193868,0.957716763019562
45,5982.12336854251,0.669891834259033
45,5982.12336880987,0.824528574943542
45,6024.5497754139,0.672563493251801
45,6024.54977568107,0.728317618370056
45,6066.9761822853,0.335189193487167
45,6066.9761825516,0.214257284998894
45,6109.4025891567,0.30548968911171
45,6109.40258942279,0.690168261528015
45,6151.8289960281,0.523313283920288
45,6151.82899629399,0.750324606895447
45,6194.2554028995,0.642335593700409
45,6194.25540316452,0.635014355182648
45,6236.68180977086,0.262577831745148
45,6236.68181003571,0.23672054708004
45,6279.10821664225,-0.778832316398621
45,6279.10821690691,-1.1267728805542
45,6321.53462351365,-1.19925260543823
45,6321.5346237781,-1.15345025062561
45,6363.96103038505,-0.189591780304909
45,6363.96103064863,-0.276401787996292
45,6406.38743725645,-0.189720541238785
45,6406.38743751983,0.103905729949474
45,6448.81384412785,0.00709523260593414
45,6448.81384439102,0.312538146972656
45,6491.24025099925,0.789158642292023
45,6491.24025126155,0.242182582616806
45,6533.66665787061,1.07524192333221
45,6533.66665813275,0.133146271109581
45,6576.093064742,0.196015790104866
45,6576.09306500394,-0.530115306377411
45,6618.5194716134,-0.208361595869064
45,6618.51947187447,-0.0676399543881416
45,6660.9458784848,0.328536838293076
45,6660.94587874567,0.421093136072159
45,6703.3722853562,0.0580847859382629
45,6703.37228561686,-0.0086963102221489
45,6745.7986922276,-0.299091219902039
45,6745.79869248805,-0.0863417536020279
45,6788.225099099,-0.183871284127235
45,6788.22509935859,-0.104116104543209
45,6830.65150597036,-0.269038528203964
45,6830.65150622978,-0.0392875000834465
45,6873.07791284175,-0.00971354637295008
45,6873.07791310097,0.397219568490982
45,6915.50431971315,0.379941642284393
45,6915.50431997151,0.813219845294952
45,6957.93072658455,0.54197758436203
45,6957.9307268427,0.574306130409241
45,7000.35713345595,0.795305669307709
45,7000.35713371389,0.834097146987915
45,7042.78354032735,0.854337632656097
45,7042.78354058443,0.946442246437073
45,7085.20994719871,0.792353689670563
45,7085.20994745562,0.968882739543915
45,7127.6363540701,0.860382497310638
45,7127.63635432681,0.912449777126312
45,7170.0627609415,0.461252897977829
45,7170.06276119735,0.508274972438812
45,7212.4891678129,-0.157020136713982
45,7212.48916806854,-0.45797523856163
45,7254.9155746843,-0.858510375022888
45,7254.91557493973,-0.757540822029114
45,7297.3419815557,-0.0210467092692852
45,7297.34198181093,-0.0864278003573418
45,7339.76838842706,0.333296954631805
45,7339.76838868146,-0.125809773802757
45,7382.19479529845,0.1602873057127
45,7382.19479555265,-0.128686904907227
45,7424.62120216985,0.175786286592484
45,7424.62120242385,-0.254795670509338
45,7467.04760904125,0.199074506759644
45,7467.04760929438,-0.321009606122971
45,7509.47401591265,0.0680754333734512
45,7509.47401616557,-0.588006496429443
45,7551.90042278405,-0.337450087070465
45,7551.90042303677,-1.23889088630676
45,7594.32682965545,-1.06806182861328
45,7594.3268299073,-1.0304582118988
45,7636.75323652681,-0.69765442609787
45,7636.75323677849,0.415139049291611
45,7679.1796433982,0.318888396024704
45,7679.17964364969,1.13578879833221
45,7721.6060502696,0.557392537593842
45,7721.60605052088,0.639418363571167
45,7764.032457141,0.210624799132347
45,7764.03245739141,0.39466068148613
45,7806.4588640124,0.0963455885648727
45,7806.45886426261,0.256759077310562
45,7848.8852708838,-0.0758302360773087
45,7848.8852711338,0.0930245742201805
45,7891.3116777552,0.360170364379883
45,7891.31167800433,0.518121302127838
45,7933.73808462656,0.541703999042511
45,7933.73808487553,0.447599619626999
45,7976.16449149795,0.250987261533737
45,7976.16449174672,0.527612388134003
45,8018.59089836935,0.6748126745224
45,8018.59089861725,0.62965327501297
45,8061.01730524075,0.707520365715027
45,8061.01730548845,0.0805662795901299
45,8103.44371211215,-0.0436869040131569
45,8103.44371235964,-0.246659949421883
45,8145.87011898355,-0.632246434688568
45,8145.87011923083,-0.923794209957123
45,8188.29652585491,-0.248370662331581
45,8188.29652610137,-0.825509130954742
45,8230.7229327263,-0.674826145172119
45,8230.72293297256,-0.140254184603691
45,8273.1493395977,-0.303085207939148
45,8273.14933984375,0.258591592311859
45,8315.5757464691,0.15668585896492
45,8315.57574671429,0.392544329166412
45,8358.0021533405,0.241540744900703
45,8358.00215358548,0.675495147705078
45,8400.4285602119,0.748673319816589
45,8400.42856045667,0.799591839313507
45,8442.8549670833,0.439426720142365
45,8442.85496732721,-0.301433652639389
45,8485.28137395466,-0.447442442178726
45,8485.2813741984,0.0273895524442196
45,8527.70778082605,-0.132453233003616
45,8527.70778106959,0.299074292182922
45,8570.13418769745,0.0939787849783897
45,8570.13418794013,-0.0288374908268452
45,8612.56059456885,0.15716178715229
45,8612.56059481132,0.0309640560299158
45,8654.98700144025,0.246690839529037
45,8654.98700168251,1.00330102443695
45,8697.41340831165,1.0283637046814
45,8697.4134085537,0.729010820388794
45,8739.83981518301,0.671702802181244
45,8739.83981542424,-0.0627149790525436
45,8782.2662220544,0.12640056014061
45,8782.26622229543,-0.701771318912506
45,8824.6926289258,-0.316898941993713
45,8824.69262916662,-1.07796275615692
45,8867.1190357972,-0.279699921607971
45,8867.11903603716,-0.859205603599548
45,8909.5454426686,0.0493035763502121
45,8909.54544290835,-0.946937263011932
45,8951.97184954,-0.496702909469604
45,8951.97184977954,-0.88858824968338
45,8994.3982564114,-0.394829303026199
45,8994.39825665008,-0.61487865447998
45,9036.82466328276,-0.686073958873749
45,9036.82466352127,-0.894792497158051
45,9079.25107015415,-0.890109181404114
45,9079.25107039247,-0.814223229885101
45,9121.67747702555,-0.342588692903519
45,9121.67747726366,-1.39584183692932
45,9164.10388389695,-0.301668345928192
45,9164.10388413419,-0.789913058280945
45,9206.53029076835,0.481919139623642
45,9206.53029100539,-0.458160310983658
45,9248.95669763975,-0.864084124565125
45,9248.95669787658,-0.889021337032318
45,9291.38310451111,-0.714543223381042
45,9291.38310474711,0.189244762063026
45,9333.80951138251,0.231405735015869
45,9333.8095116183,0.748094379901886
45,9376.2359182539,0.804924488067627
45,9376.2359184895,1.20396625995636
45,9418.6623251253,0.758063733577728
45,9418.66232536003,0.866177797317505
45,9461.0887319967,0.497772246599197
45,9461.08873223123,0.497989267110825
45,9503.5151388681,0.384981662034988
45,9503.51513910242,0.359592348337173
45,9545.9415457395,0.163667947053909
45,9545.94154597361,-0.381441563367844
45,9588.36795261086,-0.342420816421509
45,9588.36795284414,-1.16823518276215
45,9630.79435948225,-1.05166983604431
45,9630.79435971534,-0.305068105459213
45,9673.22076635365,-0.164101868867874
45,9673.22076658653,0.800926804542542
45,9715.64717322505,0.769196569919586
45,9715.64717345707,0.843386828899384
45,9758.07358009645,0.735206842422485
45,9758.07358032826,0.405153125524521
45,9800.49998696785,0.0824835076928139
45,9800.49998719945,-0.22102464735508
45,9842.92639383921,0.0406311303377151
45,9842.92639406999,0.106557123363018
45,9885.35280071061,0.185913220047951
45,9885.35280094118,0.477020233869553
45,9927.779207582,-0.0177982784807682
45,9927.77920781237,0.0768050029873848
45,9970.2056144534,-0.852368891239166
45,9970.20561468291,-0.783195614814758
45,10012.6320213248,-0.4449822306633
45,10012.6320215541,-0.702505469322205
45,10055.0584281962,0.00570099102333188
45,10055.0584284253,-0.347340494394302
45,10097.4848350676,-0.30311581492424
45,10097.4848352965,-0.0975250154733658
45,10139.911241939,-0.0111580463126302
45,10139.911242167,0.817365825176239
45,10182.3376488104,1.06056153774261
45,10182.3376490382,1.08092045783997
45,10224.7640556818,1.18626892566681
45,10224.7640559094,0.0118163358420134
45,10267.1904625532,0.155055060982704
45,10267.1904627799,0.292972952127457
45,10309.6168694246,-0.55994325876236
45,10309.6168696511,0.462458312511444
45,10352.0432762959,0.0427813604474068
45,10352.0432765223,0.296760350465775
45,10394.4696831673,-0.21538744866848
45,10394.4696833929,0.617213428020477
45,10436.8960900387,0.577796101570129
45,10436.8960902641,0.66975861787796
45,10479.3224969101,0.389604449272156
45,10479.3224971352,-0.0943726971745491
45,10521.7489037815,0.217968374490738
45,10521.7489040064,-0.506373822689056
45,10564.1753106529,-0.0356834530830383
45,10564.175310877,-0.769948661327362
45,10606.6017175243,-0.920472919940948
45,10606.6017177482,-1.08956456184387
45,10649.0281243957,-1.33857119083405
45,10649.0281246194,0.110035464167595
45,10691.4545312671,0.104480363428593
45,10691.4545314899,0.28185698390007
45,10733.8809381385,0.32174426317215
45,10733.8809383611,0.94446724653244
45,10776.3073450099,0.979570746421814
45,10776.3073452323,1.25390958786011
45,10818.7337518813,0.896893680095673
45,10818.7337521028,0.478736937046051
45,10861.1601587527,0.179720684885979
45,10861.160158974,0.339801579713821
45,10903.586565624,0.38743594288826
45,10903.5865658452,-0.0175297018140554
